name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
b[112],1.0,0.31,1.2,-0.89,1.1,2.9,16.0,3.6e-05,1.1
b[113],-5.3,3.0,5.3,-14.0,-5.7,1.8,3.1,7.1e-06,1.6
b[114],0.016,0.73,2.2,-3.5,-0.055,2.7,9.6,2.2e-05,1.2
b[115],1.2,0.15,5.6,-9.3,1.8,10.0,1370.0,0.0031,1.0
b[116],-1.0,1.1,5.1,-11.0,0.67,5.8,22.0,5.2e-05,1.1
b[117],-0.82,1.1,1.8,-3.6,-1.1,1.9,2.7,6.2e-06,1.9
b[118],6.6,2.0,3.7,1.7,6.6,13.0,3.4,7.8e-06,1.5
b[119],-1.4,1.4,5.7,-12.0,-0.14,6.6,17.0,4e-05,1.1
b[120],2.1,0.059,1.9,-0.58,1.8,5.7,1069.0,0.0025,1.0
b[121],-1.3,1.3,3.0,-6.4,-1.2,2.0,5.1,1.2e-05,1.3
b[122],-1.6,1.4,2.1,-4.0,-2.3,1.9,2.2,5e-06,3.3
b[123],12.0,4.2,6.8,1.7,13.0,22.0,2.6,6.1e-06,2.0
b[124],16.0,5.7,8.5,1.8,18.0,26.0,2.2,5.1e-06,3.1
b[125],-1.0,1.2,3.5,-7.8,-0.17,2.6,8.4,1.9e-05,1.1
b[126],-1.5,5.2,7.9,-18.0,1.7,6.5,2.3,5.2e-06,2.9
b[127],2.0,0.082,3.3,-4.1,1.9,6.8,1606.0,0.0037,1.0
b[128],-1.5,1.4,4.3,-10.0,-0.34,2.9,9.2,2.1e-05,1.1
b[129],-0.82,1.1,1.6,-3.0,-1.3,1.8,2.4,5.4e-06,2.4
b[130],4.9,1.3,3.4,1.7,4.1,12.0,6.6,1.5e-05,1.2
b[131],-2.2,1.8,5.0,-11.0,-1.4,3.2,8.0,1.8e-05,1.2
b[132],-2.6,1.9,5.6,-13.0,-1.5,4.2,8.9,2e-05,1.1
b[133],6.6,2.0,4.7,1.6,6.6,15.0,5.2,1.2e-05,1.3
b[134],-1.1,1.2,3.8,-9.0,-0.29,2.8,10.0,2.3e-05,1.1
b[135],-4.6,2.8,5.3,-14.0,-4.5,1.9,3.7,8.5e-06,1.5
b[136],1.8,0.028,0.88,0.34,1.8,3.0,967.0,0.0022,1.0
b[137],-6.7,3.6,6.1,-16.0,-7.4,1.8,2.9,6.6e-06,1.7
b[138],1.0,0.33,0.71,-0.13,0.99,1.9,4.6,1e-05,1.3
b[139],2.1,0.062,1.5,0.41,1.8,4.8,569.0,0.0013,1.0
b[140],-3.9,2.4,4.9,-12.0,-3.6,1.9,4.0,9.2e-06,1.4
b[141],-2.3,1.7,3.1,-7.6,-2.5,1.9,3.1,7.1e-06,1.7
b[142],4.7,1.2,3.3,1.7,4.4,10.0,7.1,1.6e-05,1.2
b[143],-4.9,2.8,5.2,-14.0,-4.8,1.8,3.3,7.7e-06,1.5
b[144],11.0,4.0,6.1,1.7,13.0,19.0,2.3,5.3e-06,2.6
b[145],-3.1,2.1,4.1,-9.9,-3.3,1.9,3.7,8.6e-06,1.4
b[146],3.6,0.26,6.5,-6.8,1.9,15.0,615.0,0.0014,1.0
b[147],1.6,0.063,0.45,1.0,1.6,2.3,50.0,0.00011,1.0
b[148],11.0,3.8,6.0,1.8,12.0,19.0,2.4,5.6e-06,2.3
b[149],4.2,1.0,2.7,1.7,3.5,9.7,6.8,1.6e-05,1.2
b[150],6.5,2.1,4.7,1.7,5.6,15.0,5.2,1.2e-05,1.3
b[151],-4.7,2.9,6.4,-16.0,-4.1,1.9,5.0,1.2e-05,1.3
b[152],13.0,4.7,7.2,1.7,15.0,22.0,2.3,5.3e-06,2.7
b[153],-3.3,2.2,5.9,-14.0,-2.2,3.4,7.1,1.6e-05,1.2
b[154],-4.0,2.5,4.2,-11.0,-4.4,1.8,2.9,6.6e-06,1.8
b[155],3.2,0.3,3.3,-1.0,2.0,9.4,115.0,0.00026,1.0
b[156],-3.7,2.4,4.3,-11.0,-3.8,1.9,3.4,7.8e-06,1.5
b[157],-5.4,3.0,5.1,-13.0,-6.1,1.8,2.8,6.5e-06,1.8
b[158],5.1,1.5,3.3,1.7,4.6,12.0,5.3,1.2e-05,1.3
b[159],1.7,0.12,4.2,-6.6,1.9,7.8,1311.0,0.003,1.0
