name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
p4_samp[10],0.97,0.0098,0.52,0.18,0.94,1.9,2761.0,0.0078,1.0
p4_samp[11],-0.046,0.19,0.49,-0.77,-0.051,0.78,6.5,1.8e-05,1.2
p4_samp[12],-0.73,0.0096,0.29,-1.2,-0.71,-0.28,925.0,0.0026,1.0
p4_samp[13],-1.8,0.0099,0.39,-2.4,-1.7,-1.2,1540.0,0.0044,1.0
p4_samp[14],0.4,0.01,0.48,-0.33,0.36,1.2,2097.0,0.0059,1.0
p4_samp[15],-0.98,0.0063,0.23,-1.4,-0.97,-0.61,1292.0,0.0037,1.0
p4_samp[16],1.1,0.12,0.73,-0.23,1.1,2.3,34.0,9.7e-05,1.1
p4_samp[17],-1.1,0.022,0.2,-1.4,-1.1,-0.77,85.0,0.00024,1.0
p4_samp[18],-0.62,0.02,0.5,-1.3,-0.71,0.35,611.0,0.0017,1.0
p4_samp[19],0.45,0.046,0.6,-0.35,0.35,1.6,172.0,0.00049,1.0
p4_samp[20],-1.0,0.015,0.26,-1.4,-1.0,-0.6,323.0,0.00091,1.0
p4_samp[21],1.2,0.01,0.58,0.29,1.1,2.2,3199.0,0.0091,1.0
p4_samp[22],1.6,0.011,0.73,0.43,1.5,2.8,4251.0,0.012,1.0
p4_samp[23],-0.056,0.0073,0.36,-0.6,-0.075,0.57,2487.0,0.007,1.0
p4_samp[24],-0.5,0.0062,0.24,-0.88,-0.51,-0.11,1479.0,0.0042,1.0
p4_samp[25],0.16,0.012,0.47,-0.51,0.11,1.0,1521.0,0.0043,1.0
p4_samp[26],0.71,0.01,0.56,-0.12,0.67,1.7,2846.0,0.0081,1.0
p4_samp[27],-0.42,0.0071,0.29,-0.87,-0.44,0.088,1700.0,0.0048,1.0
p4_samp[28],-0.95,0.0082,0.39,-1.6,-0.94,-0.35,2245.0,0.0064,1.0
p4_samp[29],-0.26,0.007,0.3,-0.71,-0.28,0.27,1868.0,0.0053,1.0
p4_samp[30],-0.5,0.0073,0.25,-0.84,-0.54,-0.046,1132.0,0.0032,1.0
p4_samp[31],-0.089,0.013,0.46,-0.69,-0.18,0.76,1219.0,0.0035,1.0
p4_samp[32],0.76,0.013,0.65,-0.17,0.68,1.9,2533.0,0.0072,1.0
p4_samp[33],0.58,0.013,0.6,-0.3,0.52,1.7,2251.0,0.0064,1.0
p4_samp[34],0.057,0.014,0.67,-0.87,-0.03,1.3,2212.0,0.0063,1.0
p4_samp[35],-1.1,0.022,0.16,-1.3,-1.1,-0.78,54.0,0.00015,1.0
p4_samp[36],1.2,0.059,0.87,-0.26,1.2,2.6,214.0,0.00061,1.0
p4_samp[37],0.25,0.009,0.43,-0.39,0.2,1.0,2253.0,0.0064,1.0
p4_samp[38],0.87,0.011,0.52,0.079,0.81,1.8,2473.0,0.007,1.0
p4_samp[39],0.88,0.012,0.67,-0.093,0.82,2.1,3179.0,0.009,1.0
p4_samp[40],0.4,0.0088,0.42,-0.22,0.36,1.2,2293.0,0.0065,1.0
p4_samp[41],-0.66,0.005,0.15,-0.9,-0.67,-0.41,935.0,0.0026,1.0
p4_samp[42],1.4,0.013,0.7,0.38,1.4,2.7,3103.0,0.0088,1.0
p4_samp[43],-0.06,0.0086,0.4,-0.64,-0.1,0.68,2238.0,0.0063,1.0
p4_samp[44],2.8,0.013,0.69,1.7,2.8,4.0,2907.0,0.0082,1.0
p4_samp[45],0.18,0.013,0.46,-0.46,0.13,1.0,1228.0,0.0035,1.0
p4_samp[46],2.6,0.011,0.7,1.5,2.6,3.8,4013.0,0.011,1.0
p4_samp[47],0.61,0.013,0.85,-0.78,0.6,2.0,4551.0,0.013,1.0
p4_samp[48],0.8,0.0086,0.46,0.1,0.75,1.6,2935.0,0.0083,1.0
p4_samp[49],-0.72,0.0075,0.37,-1.3,-0.73,-0.074,2459.0,0.007,1.0
p4_samp[50],0.16,0.0078,0.37,-0.41,0.14,0.83,2302.0,0.0065,1.0
p4_samp[51],-0.48,0.0059,0.18,-0.76,-0.49,-0.19,899.0,0.0025,1.0
p4_samp[52],1.4,0.18,0.79,0.048,1.4,2.6,20.0,5.7e-05,1.1
p4_samp[53],1.1,0.26,0.7,0.021,0.99,2.3,7.4,2.1e-05,1.2
p4_samp[54],-1.1,0.0093,0.39,-1.8,-1.1,-0.49,1760.0,0.005,1.0
p4_samp[55],-0.15,0.0078,0.31,-0.64,-0.17,0.38,1618.0,0.0046,1.0
p4_samp[56],-0.8,0.0073,0.44,-1.5,-0.8,-0.083,3537.0,0.01,1.0
p4_samp[57],-0.055,0.0075,0.38,-0.6,-0.11,0.65,2645.0,0.0075,1.0
p4_samp[58],-0.4,0.01,0.35,-0.87,-0.45,0.25,1241.0,0.0035,1.0
p4_samp[59],-1.1,0.0074,0.23,-1.5,-1.1,-0.74,985.0,0.0028,1.0
p4_samp[60],-0.15,0.0072,0.41,-0.79,-0.17,0.56,3182.0,0.009,1.0
p4_samp[61],0.0018,0.007,0.32,-0.49,-0.017,0.55,2055.0,0.0058,1.0
p4_samp[62],-0.5,0.0062,0.18,-0.77,-0.51,-0.18,863.0,0.0024,1.0
p4_samp[63],0.67,0.0085,0.47,-0.038,0.64,1.5,3062.0,0.0087,1.0
p4_samp[64],0.89,0.009,0.45,0.24,0.86,1.7,2443.0,0.0069,1.0
p4_samp[65],-1.4,0.013,0.27,-1.9,-1.4,-1.0,420.0,0.0012,1.0
p4_samp[66],-0.15,0.0067,0.34,-0.7,-0.15,0.4,2602.0,0.0074,1.0
p4_samp[67],-0.88,0.0079,0.24,-1.2,-0.9,-0.47,953.0,0.0027,1.0
p4_samp[68],-0.46,0.0077,0.27,-0.84,-0.49,0.033,1242.0,0.0035,1.0
p4_samp[69],-0.32,0.013,0.43,-0.93,-0.36,0.44,1134.0,0.0032,1.0
p4_samp[70],-0.21,0.0083,0.31,-0.66,-0.24,0.35,1422.0,0.004,1.0
p4_samp[71],-0.18,0.0058,0.29,-0.62,-0.2,0.31,2464.0,0.007,1.0
p4_samp[72],-1.1,0.021,0.16,-1.3,-1.1,-0.8,56.0,0.00016,1.0
p4_samp[73],-0.42,0.013,0.38,-0.97,-0.46,0.24,929.0,0.0026,1.0
p4_samp[74],-0.57,0.013,0.6,-1.4,-0.66,0.54,2162.0,0.0061,1.0
p4_samp[75],0.38,0.012,0.53,-0.38,0.32,1.3,1941.0,0.0055,1.0
p4_samp[76],0.45,0.0098,0.44,-0.21,0.42,1.3,2040.0,0.0058,1.0
p4_samp[77],-0.1,0.0083,0.37,-0.64,-0.14,0.58,2024.0,0.0057,1.0
p4_samp[78],0.67,0.0079,0.38,0.09,0.65,1.3,2358.0,0.0067,1.0
p4_samp[79],-1.0,0.0072,0.27,-1.5,-0.98,-0.56,1406.0,0.004,1.0
p4_samp[80],-0.34,0.0098,0.37,-0.87,-0.37,0.32,1427.0,0.004,1.0
p4_samp[81],1.0,0.012,0.57,0.15,0.97,2.0,2206.0,0.0062,1.0
p4_samp[82],0.74,0.0095,0.45,0.045,0.71,1.5,2270.0,0.0064,1.0
p4_samp[83],0.63,0.011,0.49,-0.085,0.58,1.5,1958.0,0.0055,1.0
p4_samp[84],-1.3,0.0089,0.27,-1.7,-1.3,-0.89,892.0,0.0025,1.0
p4_samp[85],-1.3,0.54,0.83,-2.3,-1.6,0.25,2.4,6.7e-06,2.5
p4_samp[86],-1.1,0.018,0.19,-1.5,-1.1,-0.84,119.0,0.00034,1.0
p4_samp[87],-0.33,0.017,1.0,-2.0,-0.32,1.4,3684.0,0.01,1.0
p4_samp[88],-1.0,0.0071,0.3,-1.5,-1.0,-0.54,1770.0,0.005,1.0
p4_samp[89],0.13,0.0082,0.48,-0.59,0.11,0.97,3382.0,0.0096,1.0
p4_samp[90],-1.4,0.38,0.73,-2.6,-1.4,-0.31,3.6,1e-05,1.5
p4_samp[91],-1.3,0.05,0.2,-1.6,-1.3,-0.98,16.0,4.5e-05,1.1
p4_samp[92],0.32,0.01,0.67,-0.71,0.28,1.5,4337.0,0.012,1.0
p4_samp[93],0.21,0.013,0.67,-0.82,0.18,1.3,2524.0,0.0071,1.0
p4_samp[94],1.2,0.016,0.67,0.13,1.2,2.3,1765.0,0.005,1.0
p4_samp[95],1.0,0.012,0.65,0.022,0.96,2.2,2902.0,0.0082,1.0
p4_samp[96],-0.096,0.0052,0.22,-0.44,-0.11,0.29,1846.0,0.0052,1.0
p4_samp[97],0.36,0.015,0.59,-0.43,0.26,1.5,1541.0,0.0044,1.0
p4_samp[98],1.3,0.0095,0.5,0.49,1.2,2.1,2727.0,0.0077,1.0
p4_samp[99],-1.1,0.025,0.21,-1.4,-1.1,-0.76,67.0,0.00019,1.0
p4_samp[100],0.85,0.014,0.7,-0.19,0.78,2.1,2648.0,0.0075,1.0
p4_samp[101],-0.7,0.01,0.46,-1.4,-0.7,0.081,2027.0,0.0057,1.0
p4_samp[102],0.86,0.01,0.51,0.096,0.81,1.8,2433.0,0.0069,1.0
p4_samp[103],-0.81,0.0072,0.31,-1.4,-0.78,-0.35,1828.0,0.0052,1.0
p4_samp[104],0.89,0.013,0.74,-0.27,0.85,2.2,3399.0,0.0096,1.0
p4_samp[105],-0.94,0.0067,0.18,-1.3,-0.94,-0.66,725.0,0.0021,1.0
p4_samp[106],-0.96,0.011,0.23,-1.3,-0.97,-0.58,414.0,0.0012,1.0
beta[1],4.9,0.02,1.0,3.5,4.7,6.9,2661.0,0.0075,1.0
beta[2],3.0,0.006,0.34,2.5,3.0,3.6,3180.0,0.009,1.0
beta[3],3.0,0.066,1.0,1.7,2.8,4.8,233.0,0.00066,1.0
beta[4],2.9,0.0035,0.22,2.6,2.9,3.3,3998.0,0.011,1.0
beta[5],2.5,0.0029,0.19,2.1,2.5,2.8,4084.0,0.012,1.0
beta[6],2.6,0.022,0.82,1.5,2.5,4.0,1430.0,0.004,1.0
beta[7],1.8,0.011,0.49,1.1,1.7,2.7,2200.0,0.0062,1.0
beta[8],2.7,0.006,0.3,2.2,2.7,3.2,2560.0,0.0072,1.0
beta[9],2.8,0.014,0.65,2.0,2.7,4.0,2251.0,0.0064,1.0
beta[10],3.4,0.023,1.1,1.9,3.3,5.5,2387.0,0.0068,1.0
beta[11],3.0,0.12,0.58,2.4,3.0,4.0,22.0,6.3e-05,1.1
beta[12],0.8,0.018,0.39,0.37,0.72,1.5,503.0,0.0014,1.0
beta[13],0.98,0.032,0.39,0.51,0.9,1.7,149.0,0.00042,1.0
beta[14],3.3,0.0051,0.3,2.9,3.3,3.8,3364.0,0.0095,1.0
beta[15],2.1,0.0083,0.43,1.5,2.1,2.9,2624.0,0.0074,1.0
beta[16],2.4,0.028,0.63,1.5,2.3,3.5,504.0,0.0014,1.0
beta[17],3.2,0.023,0.99,1.7,3.1,5.0,1835.0,0.0052,1.0
beta[18],1.5,0.021,0.45,0.73,1.6,2.2,458.0,0.0013,1.0
beta[19],0.87,0.056,0.41,0.41,0.77,1.6,54.0,0.00015,1.1
beta[20],1.7,0.0043,0.27,1.3,1.7,2.1,3830.0,0.011,1.0
beta[21],3.2,0.007,0.41,2.6,3.1,3.9,3363.0,0.0095,1.0
beta[22],2.5,0.0082,0.41,1.9,2.5,3.3,2523.0,0.0071,1.0
beta[23],2.1,0.0033,0.19,1.8,2.1,2.4,3457.0,0.0098,1.0
beta[24],2.0,0.0065,0.38,1.4,1.9,2.6,3378.0,0.0096,1.0
beta[25],1.4,0.0052,0.27,1.0,1.4,1.9,2704.0,0.0077,1.0
beta[26],3.4,0.0068,0.35,2.9,3.4,4.1,2666.0,0.0075,1.0
beta[27],2.0,0.012,0.71,1.0,1.9,3.3,3282.0,0.0093,1.0
beta[28],3.0,0.022,1.1,1.8,2.7,5.1,2349.0,0.0067,1.0
beta[29],2.4,0.0052,0.36,1.9,2.4,3.0,4825.0,0.014,1.0
beta[30],1.6,0.025,0.88,0.61,1.4,3.3,1225.0,0.0035,1.0
beta[31],0.97,0.011,0.43,0.45,0.9,1.8,1538.0,0.0044,1.0
beta[32],1.4,0.011,0.57,0.68,1.4,2.5,2581.0,0.0073,1.0
beta[33],2.2,0.005,0.32,1.7,2.2,2.8,4107.0,0.012,1.0
beta[34],1.7,0.0096,0.44,0.95,1.6,2.4,2122.0,0.006,1.0
beta[35],1.2,0.0034,0.2,0.85,1.1,1.5,3351.0,0.0095,1.0
beta[36],2.1,0.049,0.86,0.76,2.0,3.6,310.0,0.00088,1.0
beta[37],1.8,0.0046,0.26,1.4,1.8,2.3,3315.0,0.0094,1.0
beta[38],3.4,0.022,1.2,1.8,3.2,5.7,3137.0,0.0089,1.0
beta[39],1.7,0.0034,0.2,1.5,1.7,2.1,3483.0,0.0099,1.0
beta[40],1.2,0.04,0.49,0.63,1.1,2.1,151.0,0.00043,1.0
beta[41],2.8,0.018,0.85,1.7,2.7,4.3,2168.0,0.0061,1.0
beta[42],3.8,0.014,0.8,2.6,3.7,5.2,3371.0,0.0095,1.0
beta[43],2.2,0.006,0.33,1.7,2.2,2.8,3044.0,0.0086,1.0
beta[44],9.3,0.064,2.9,5.4,8.9,15.0,2069.0,0.0059,1.0
beta[45],2.8,0.015,0.67,1.9,2.7,4.0,2066.0,0.0059,1.0
beta[46],3.7,0.029,0.81,2.8,3.6,4.8,802.0,0.0023,1.0
beta[47],2.7,0.0065,0.38,2.1,2.7,3.4,3502.0,0.0099,1.0
beta[48],1.4,0.0061,0.28,1.0,1.3,1.9,2173.0,0.0062,1.0
beta[49],1.1,0.0033,0.15,0.81,1.1,1.3,2137.0,0.0061,1.0
beta[50],4.5,0.006,0.35,4.0,4.5,5.1,3408.0,0.0096,1.0
beta[51],9.3,0.045,2.0,6.3,9.0,13.0,2060.0,0.0058,1.0
beta[52],3.3,1.7,2.5,1.5,2.0,8.5,2.2,6.1e-06,3.5
beta[53],4.4,1.0,1.7,1.8,4.7,7.0,2.8,7.9e-06,1.8
beta[54],1.9,0.0074,0.38,1.4,1.9,2.7,2607.0,0.0074,1.0
beta[55],2.3,0.0085,0.35,1.8,2.2,3.0,1742.0,0.0049,1.0
beta[56],5.0,0.035,1.8,2.5,4.7,8.1,2483.0,0.007,1.0
beta[57],2.1,0.0052,0.31,1.7,2.1,2.7,3608.0,0.01,1.0
beta[58],2.3,0.0053,0.3,1.8,2.3,2.8,3341.0,0.0095,1.0
beta[59],4.0,0.018,0.94,2.7,3.9,5.8,2846.0,0.0081,1.0
beta[60],1.7,0.0032,0.18,1.4,1.7,2.0,3042.0,0.0086,1.0
beta[61],2.1,0.0034,0.2,1.8,2.1,2.4,3352.0,0.0095,1.0
beta[62],4.9,0.032,1.6,2.7,4.7,8.1,2611.0,0.0074,1.0
beta[63],1.7,0.0033,0.19,1.4,1.7,2.0,3341.0,0.0095,1.0
beta[64],0.84,0.0023,0.15,0.61,0.83,1.1,4295.0,0.012,1.0
beta[65],3.1,0.019,1.0,1.8,2.9,4.9,2821.0,0.008,1.0
beta[66],2.7,0.0066,0.4,2.1,2.7,3.4,3799.0,0.011,1.0
beta[67],1.3,0.012,0.48,0.78,1.3,2.2,1516.0,0.0043,1.0
beta[68],0.95,0.011,0.47,0.4,0.86,1.8,1699.0,0.0048,1.0
beta[69],2.2,0.011,0.41,1.7,2.1,3.0,1289.0,0.0037,1.0
beta[70],1.8,0.0057,0.31,1.3,1.8,2.2,2959.0,0.0084,1.0
beta[71],2.3,0.0033,0.22,1.9,2.3,2.7,4218.0,0.012,1.0
beta[72],2.4,0.0084,0.53,1.6,2.3,3.4,4007.0,0.011,1.0
beta[73],1.7,0.0073,0.28,1.3,1.7,2.2,1468.0,0.0042,1.0
beta[74],4.3,0.029,1.4,2.4,4.2,6.9,2311.0,0.0065,1.0
beta[75],1.8,0.0059,0.3,1.4,1.8,2.4,2505.0,0.0071,1.0
beta[76],1.2,0.017,0.51,0.65,1.1,2.2,865.0,0.0024,1.0
beta[77],3.8,0.0059,0.35,3.2,3.7,4.4,3630.0,0.01,1.0
beta[78],3.9,0.025,1.4,2.2,3.7,6.4,2899.0,0.0082,1.0
beta[79],1.5,0.0069,0.31,0.98,1.4,2.0,1982.0,0.0056,1.0
beta[80],1.0,0.011,0.38,0.44,1.0,1.7,1306.0,0.0037,1.0
beta[81],5.3,0.027,1.4,3.5,5.1,7.9,2508.0,0.0071,1.0
beta[82],1.8,0.009,0.46,1.1,1.7,2.6,2665.0,0.0075,1.0
beta[83],2.6,0.034,1.3,1.0,2.3,5.0,1505.0,0.0043,1.0
beta[84],3.5,0.026,1.2,1.9,3.3,5.8,2264.0,0.0064,1.0
beta[85],2.5,0.26,0.68,1.3,2.5,3.5,6.6,1.9e-05,1.2
beta[86],2.1,0.016,0.7,1.2,1.9,3.3,1885.0,0.0053,1.0
beta[87],1.9,0.0026,0.12,1.7,1.9,2.1,1959.0,0.0055,1.0
beta[88],1.5,0.0092,0.41,0.93,1.4,2.2,2019.0,0.0057,1.0
beta[89],1.9,0.0046,0.28,1.5,1.9,2.4,3614.0,0.01,1.0
beta[90],5.5,1.6,2.6,1.2,5.9,9.4,2.8,7.9e-06,1.8
beta[91],3.0,1.1,1.8,1.8,2.2,6.9,2.9,8.3e-06,1.8
beta[92],3.5,0.0061,0.37,2.9,3.4,4.1,3819.0,0.011,1.0
beta[93],2.1,0.0058,0.33,1.5,2.1,2.6,3318.0,0.0094,1.0
beta[94],2.0,0.013,0.5,1.1,2.1,2.8,1450.0,0.0041,1.0
beta[95],1.8,0.012,0.65,0.96,1.7,3.0,2850.0,0.0081,1.0
beta[96],3.0,0.02,1.0,1.7,2.8,4.8,2622.0,0.0074,1.0
beta[97],2.5,0.011,0.57,1.7,2.4,3.6,2492.0,0.0071,1.0
beta[98],3.7,0.0039,0.25,3.3,3.7,4.1,4051.0,0.011,1.0
beta[99],0.61,0.0053,0.22,0.34,0.57,1.0,1717.0,0.0049,1.0
beta[100],4.1,0.029,1.2,2.5,3.8,6.5,1880.0,0.0053,1.0
beta[101],1.9,0.0079,0.36,1.4,1.9,2.6,2079.0,0.0059,1.0
beta[102],1.9,0.046,0.65,1.1,1.8,3.2,199.0,0.00056,1.0
beta[103],1.4,0.014,0.52,0.76,1.3,2.4,1383.0,0.0039,1.0
beta[104],1.5,0.004,0.22,1.2,1.5,1.9,2979.0,0.0084,1.0
beta[105],1.0,0.017,0.42,0.52,0.94,1.8,627.0,0.0018,1.0
beta[106],1.9,0.0092,0.42,1.3,1.9,2.6,2106.0,0.006,1.0
etaPositive[1],0.006,1.2e-05,0.00069,0.005,0.006,0.0072,3251.0,0.0092,1.0
etaPositive[2],0.0097,1.3e-05,0.00086,0.0084,0.0097,0.011,4125.0,0.012,1.0
etaPositive[3],0.0038,0.0015,0.0027,0.00012,0.0038,0.0083,3.2,9.1e-06,1.6
etaPositive[4],0.024,4.2e-05,0.0025,0.02,0.024,0.029,3525.0,0.01,1.0
etaPositive[5],0.035,5.6e-05,0.0034,0.029,0.035,0.041,3734.0,0.011,1.0
etaPositive[6],0.0024,3e-05,0.0016,0.00034,0.002,0.0056,2981.0,0.0084,1.0
etaPositive[7],0.011,4.5e-05,0.0022,0.0078,0.011,0.015,2357.0,0.0067,1.0
etaPositive[8],0.022,5.6e-05,0.0031,0.017,0.021,0.027,2976.0,0.0084,1.0
etaPositive[9],0.016,7.1e-05,0.0039,0.01,0.015,0.022,3007.0,0.0085,1.0
etaPositive[10],0.0033,2.8e-05,0.0018,0.00069,0.0031,0.0066,4220.0,0.012,1.0
etaPositive[11],0.025,0.0016,0.0052,0.015,0.026,0.033,11.0,3e-05,1.1
etaPositive[12],0.0076,0.00068,0.015,0.00031,0.0028,0.046,487.0,0.0014,1.0
etaPositive[13],0.023,0.00082,0.019,0.0019,0.018,0.059,542.0,0.0015,1.0
etaPositive[14],0.024,4.4e-05,0.0026,0.02,0.024,0.029,3664.0,0.01,1.0
etaPositive[15],0.013,4.4e-05,0.0023,0.0099,0.013,0.017,2800.0,0.0079,1.0
etaPositive[16],0.012,8e-05,0.004,0.0072,0.011,0.019,2545.0,0.0072,1.0
etaPositive[17],0.012,0.00011,0.0048,0.0056,0.011,0.021,2008.0,0.0057,1.0
etaPositive[18],0.015,0.00049,0.0067,0.0027,0.016,0.025,188.0,0.00053,1.0
etaPositive[19],0.0089,0.00084,0.0087,0.00072,0.0056,0.028,108.0,0.00031,1.0
etaPositive[20],0.023,7.6e-05,0.0049,0.015,0.023,0.031,4055.0,0.011,1.0
etaPositive[21],0.013,2.8e-05,0.0018,0.01,0.013,0.016,3875.0,0.011,1.0
etaPositive[22],0.014,6.9e-05,0.0034,0.0087,0.013,0.02,2375.0,0.0067,1.0
etaPositive[23],0.018,3.8e-05,0.0022,0.015,0.018,0.022,3333.0,0.0094,1.0
etaPositive[24],0.014,4.2e-05,0.0024,0.011,0.014,0.018,3248.0,0.0092,1.0
etaPositive[25],0.051,0.00029,0.014,0.028,0.05,0.075,2425.0,0.0069,1.0
etaPositive[26],0.026,5e-05,0.0029,0.022,0.026,0.031,3382.0,0.0096,1.0
etaPositive[27],0.012,0.00016,0.0072,0.0028,0.011,0.025,2062.0,0.0058,1.0
etaPositive[28],0.0041,3.7e-05,0.0022,0.001,0.0038,0.0081,3537.0,0.01,1.0
etaPositive[29],0.022,6.4e-05,0.0039,0.016,0.022,0.029,3698.0,0.01,1.0
etaPositive[30],0.0096,0.00017,0.008,0.00078,0.0075,0.025,2265.0,0.0064,1.0
etaPositive[31],0.038,0.00036,0.019,0.011,0.036,0.073,2820.0,0.008,1.0
etaPositive[32],0.021,0.00049,0.016,0.0018,0.017,0.053,1129.0,0.0032,1.0
etaPositive[33],0.078,0.00033,0.02,0.05,0.077,0.11,3589.0,0.01,1.0
etaPositive[34],0.038,0.00024,0.013,0.02,0.037,0.061,2707.0,0.0077,1.0
etaPositive[35],0.13,0.0005,0.028,0.083,0.13,0.18,3236.0,0.0092,1.0
etaPositive[36],0.013,0.0003,0.0076,0.0029,0.011,0.028,628.0,0.0018,1.0
etaPositive[37],0.022,6.4e-05,0.0038,0.016,0.022,0.029,3547.0,0.01,1.0
etaPositive[38],0.0045,3.4e-05,0.0017,0.0018,0.0044,0.0075,2620.0,0.0074,1.0
etaPositive[39],0.023,5.6e-05,0.0034,0.018,0.023,0.03,3764.0,0.011,1.0
etaPositive[40],0.0011,1.4e-05,0.00078,0.00015,0.00089,0.0025,3064.0,0.0087,1.0
etaPositive[41],0.019,0.00013,0.007,0.0084,0.018,0.031,2740.0,0.0078,1.0
etaPositive[42],0.0093,3e-05,0.0019,0.0065,0.0092,0.013,3809.0,0.011,1.0
etaPositive[43],0.024,6.8e-05,0.0045,0.017,0.023,0.032,4478.0,0.013,1.0
etaPositive[44],0.0002,2.7e-06,0.00015,2.8e-05,0.00016,0.0005,3267.0,0.0092,1.0
etaPositive[45],0.013,6.9e-05,0.0029,0.0087,0.013,0.018,1758.0,0.005,1.0
etaPositive[46],0.0084,4.3e-05,0.002,0.0054,0.0083,0.012,2255.0,0.0064,1.0
etaPositive[47],0.0065,1.7e-05,0.00097,0.005,0.0064,0.0082,3167.0,0.009,1.0
etaPositive[48],0.023,0.00015,0.0082,0.0094,0.023,0.037,2811.0,0.008,1.0
etaPositive[49],0.028,6.6e-05,0.0041,0.022,0.028,0.035,3886.0,0.011,1.0
etaPositive[50],0.027,3.9e-05,0.0024,0.023,0.027,0.031,3871.0,0.011,1.0
etaPositive[51],0.0041,1.5e-05,0.0008,0.0029,0.0041,0.0055,2675.0,0.0076,1.0
etaPositive[52],0.038,0.015,0.022,0.002,0.046,0.062,2.2,6.2e-06,3.4
etaPositive[53],0.028,0.03,0.043,0.0025,0.0034,0.11,2.0,5.8e-06,8.1
etaPositive[54],0.0053,2.7e-05,0.0013,0.0033,0.0053,0.0074,2137.0,0.0061,1.0
etaPositive[55],0.027,0.0002,0.0088,0.012,0.027,0.041,1944.0,0.0055,1.0
etaPositive[56],0.0012,7.5e-06,0.00032,0.00064,0.0013,0.0017,1784.0,0.0051,1.0
etaPositive[57],0.013,4.8e-05,0.0026,0.0091,0.013,0.018,2958.0,0.0084,1.0
etaPositive[58],0.016,3.8e-05,0.002,0.012,0.016,0.019,2749.0,0.0078,1.0
etaPositive[59],0.0059,3e-05,0.0015,0.0038,0.0057,0.0086,2621.0,0.0074,1.0
etaPositive[60],0.026,4.7e-05,0.0028,0.021,0.025,0.03,3527.0,0.01,1.0
etaPositive[61],0.039,7.9e-05,0.0048,0.031,0.039,0.047,3667.0,0.01,1.0
etaPositive[62],0.013,6e-05,0.0035,0.0076,0.012,0.019,3355.0,0.0095,1.0
etaPositive[63],0.025,5.5e-05,0.0038,0.019,0.025,0.031,4750.0,0.013,1.0
etaPositive[64],0.059,0.00017,0.011,0.042,0.058,0.078,4081.0,0.012,1.0
etaPositive[65],0.0022,8.7e-06,0.00055,0.0014,0.0022,0.0032,3984.0,0.011,1.0
etaPositive[66],0.012,4.6e-05,0.0025,0.0077,0.012,0.016,2952.0,0.0084,1.0
etaPositive[67],0.0066,9.3e-05,0.0038,0.0014,0.006,0.014,1693.0,0.0048,1.0
etaPositive[68],0.0057,0.0001,0.0051,0.00048,0.0042,0.016,2539.0,0.0072,1.0
etaPositive[69],0.018,9.4e-05,0.0035,0.012,0.019,0.024,1411.0,0.004,1.0
etaPositive[70],0.045,0.00028,0.013,0.022,0.045,0.065,1992.0,0.0056,1.0
etaPositive[71],0.034,8e-05,0.0053,0.026,0.034,0.044,4391.0,0.012,1.0
etaPositive[72],0.026,0.00013,0.0082,0.014,0.025,0.041,4127.0,0.012,1.0
etaPositive[73],0.045,0.00012,0.0063,0.035,0.045,0.056,2679.0,0.0076,1.0
etaPositive[74],0.0039,3.6e-05,0.0014,0.0013,0.0041,0.006,1433.0,0.0041,1.0
etaPositive[75],0.036,0.00014,0.0078,0.024,0.036,0.049,3038.0,0.0086,1.0
etaPositive[76],0.0014,2e-05,0.0012,0.00017,0.0012,0.0036,3483.0,0.0099,1.0
etaPositive[77],0.025,5e-05,0.0031,0.02,0.025,0.031,3901.0,0.011,1.0
etaPositive[78],0.00077,9.2e-06,0.00056,9.5e-05,0.00065,0.0019,3729.0,0.011,1.0
etaPositive[79],0.021,8.3e-05,0.005,0.013,0.021,0.03,3663.0,0.01,1.0
etaPositive[80],0.013,0.00016,0.0053,0.0025,0.014,0.021,1164.0,0.0033,1.0
etaPositive[81],0.015,7.4e-05,0.0044,0.0086,0.015,0.023,3487.0,0.0099,1.0
etaPositive[82],0.0083,3.3e-05,0.0019,0.0059,0.008,0.012,3232.0,0.0092,1.0
etaPositive[83],0.0098,0.00039,0.011,0.0022,0.0055,0.036,805.0,0.0023,1.0
etaPositive[84],0.0016,1.2e-05,0.00067,0.0006,0.0016,0.0028,3196.0,0.009,1.0
etaPositive[85],0.0026,0.001,0.002,5.4e-05,0.0029,0.0045,3.8,1.1e-05,1.4
etaPositive[86],0.026,0.00028,0.014,0.0076,0.024,0.051,2469.0,0.007,1.0
etaPositive[87],0.018,2.2e-05,0.0011,0.016,0.018,0.02,2617.0,0.0074,1.0
etaPositive[88],0.0084,5.6e-05,0.0029,0.005,0.0079,0.013,2666.0,0.0075,1.0
etaPositive[89],0.012,2.5e-05,0.0017,0.0097,0.012,0.015,4412.0,0.012,1.0
etaPositive[90],0.005,0.0031,0.0065,0.0016,0.0027,0.02,4.4,1.2e-05,1.4
etaPositive[91],0.037,0.015,0.023,0.00013,0.045,0.066,2.3,6.6e-06,2.5
etaPositive[92],0.015,2.9e-05,0.0017,0.012,0.014,0.017,3439.0,0.0097,1.0
etaPositive[93],0.0082,1.6e-05,0.00084,0.0069,0.0082,0.0095,2741.0,0.0078,1.0
etaPositive[94],0.015,0.00013,0.0054,0.0091,0.014,0.024,1647.0,0.0047,1.0
